Image name_1,Ground Truth_1,Connected Component_1,Error_1,Image name_2,Ground Truth_2,Connected Component_2,Error_2,Image name_3,Ground Truth_3,Connected Component_3,Error_3,Image name_4,Ground Truth_4,Connected Component_4,Error_4
001_,414,400,3.3816425120772946,001_,414,432,4.3478260869565215,001_,414,6,98.55072463768116,001_,414,9,97.82608695652172
002_,397,421,6.045340050377834,002_,397,451,13.602015113350127,002_,397,1,99.74811083123426,002_,397,3,99.24433249370276
003_,356,416,16.853932584269664,003_,356,436,22.47191011235955,003_,356,2,99.438202247191,003_,356,14,96.06741573033707
004_,297,324,9.090909090909092,004_,297,341,14.814814814814811,004_,297,19,93.6026936026936,004_,297,25,91.58249158249158
005_,309,334,8.090614886731391,005_,309,337,9.06148867313916,005_,309,10,96.76375404530744,005_,309,36,88.3495145631068
006_,348,379,8.908045977011495,006_,348,427,22.701149425287355,006_,348,8,97.70114942528735,006_,348,17,95.11494252873564
007_,377,401,6.36604774535809,007_,377,421,11.671087533156498,007_,377,12,96.81697612732096,007_,377,17,95.49071618037136
008_,404,414,2.4752475247524752,008_,404,436,7.920792079207921,008_,404,6,98.51485148514853,008_,404,11,97.27722772277228
009_,317,364,14.826498422712934,009_,317,451,42.27129337539432,009_,317,5,98.42271293375394,009_,317,16,94.95268138801262
010_,240,247,2.9166666666666665,010_,240,265,10.416666666666668,010_,240,17,92.91666666666669,010_,240,36,85.0
011_,436,448,2.752293577981652,011_,436,466,6.8807339449541285,011_,436,1,99.77064220183486,011_,436,6,98.62385321100918
012_,251,270,7.569721115537849,012_,251,291,15.93625498007968,012_,251,28,88.84462151394422,012_,251,47,81.27490039840637
013_,435,442,1.6091954022988506,013_,435,463,6.436781609195402,013_,435,3,99.3103448275862,013_,435,5,98.85057471264368
014_,378,400,5.82010582010582,014_,378,451,19.31216931216931,014_,378,3,99.20634920634922,014_,378,16,95.76719576719576
015_,356,397,11.51685393258427,015_,356,412,15.730337078651685,015_,356,11,96.91011235955057,015_,356,15,95.78651685393258
016_,417,395,5.275779376498801,016_,417,431,3.357314148681055,016_,417,8,98.08153477218224,016_,417,15,96.40287769784172
017_,231,244,5.627705627705628,017_,231,266,15.151515151515152,017_,231,33,85.71428571428571,017_,231,43,81.38528138528139
018_,242,257,6.198347107438017,018_,242,274,13.223140495867767,018_,242,25,89.6694214876033,018_,242,39,83.88429752066115
019_,364,366,0.5494505494505495,019_,364,388,6.593406593406594,019_,364,12,96.7032967032967,019_,364,18,95.05494505494504
020_,389,372,4.370179948586118,020_,389,430,10.539845758354756,020_,389,8,97.94344473007712,020_,389,17,95.62982005141389
021_,304,332,9.210526315789473,021_,304,362,19.07894736842105,021_,304,10,96.71052631578948,021_,304,17,94.4078947368421
022_,399,428,7.268170426065162,022_,399,456,14.285714285714285,022_,399,9,97.74436090225564,022_,399,13,96.74185463659148
023_,265,276,4.150943396226415,023_,265,298,12.452830188679243,023_,265,34,87.16981132075472,023_,265,43,83.77358490566039
024_,341,388,13.78299120234604,024_,341,439,28.739002932551323,024_,341,9,97.36070381231671,024_,341,33,90.32258064516128
025_,323,326,0.9287925696594428,025_,323,343,6.191950464396285,025_,323,22,93.18885448916409,025_,323,35,89.1640866873065
026_,344,377,9.593023255813954,026_,344,436,26.744186046511626,026_,344,6,98.25581395348836,026_,344,13,96.22093023255816
027_,422,406,3.791469194312796,027_,422,491,16.350710900473935,027_,422,7,98.34123222748816,027_,422,15,96.44549763033176
028_,336,328,2.380952380952381,028_,336,371,10.416666666666668,028_,336,14,95.83333333333334,028_,336,33,90.17857142857144
029_,306,315,2.941176470588235,029_,306,333,8.823529411764707,029_,306,13,95.75163398692813,029_,306,16,94.77124183006536
030_,228,233,2.1929824561403506,030_,228,246,7.894736842105263,030_,228,46,79.82456140350878,030_,228,57,75.0
031_,353,426,20.679886685552407,031_,353,482,36.54390934844193,031_,353,3,99.15014164305948,031_,353,14,96.03399433427762
032_,357,356,0.2801120448179272,032_,357,383,7.282913165266107,032_,357,12,96.63865546218489,032_,357,19,94.67787114845936
033_,339,347,2.359882005899705,033_,339,367,8.259587020648967,033_,339,12,96.46017699115043,033_,339,20,94.10029498525071
034_,269,283,5.204460966542751,034_,269,293,8.921933085501859,034_,269,20,92.56505576208178,034_,269,55,79.5539033457249
035_,370,409,10.54054054054054,035_,370,450,21.62162162162162,035_,370,9,97.56756756756756,035_,370,22,94.05405405405406
036_,122,127,4.098360655737705,036_,122,201,64.75409836065575,036_,122,68,44.26229508196721,036_,122,76,37.704918032786885
037_,416,427,2.644230769230769,037_,416,446,7.211538461538461,037_,416,7,98.3173076923077,037_,416,12,97.1153846153846
038_,380,391,2.8947368421052637,038_,380,403,6.052631578947368,038_,380,9,97.63157894736842,038_,380,23,93.94736842105264
039_,248,263,6.048387096774194,039_,248,272,9.67741935483871,039_,248,37,85.08064516129032,039_,248,46,81.45161290322581
040_,334,356,6.58682634730539,040_,334,392,17.365269461077844,040_,334,10,97.0059880239521,040_,334,19,94.311377245509
041_,365,361,1.095890410958904,041_,365,432,18.356164383561644,041_,365,6,98.35616438356163,041_,365,13,96.43835616438356
042_,201,204,1.4925373134328357,042_,201,224,11.442786069651742,042_,201,52,74.12935323383084,042_,201,62,69.15422885572139
043_,354,374,5.649717514124294,043_,354,398,12.429378531073446,043_,354,10,97.17514124293784,043_,354,13,96.3276836158192
044_,278,270,2.877697841726619,044_,278,286,2.877697841726619,044_,278,26,90.64748201438849,044_,278,42,84.89208633093526
045_,394,452,14.720812182741115,045_,394,470,19.289340101522843,045_,394,4,98.98477157360406,045_,394,8,97.96954314720811
046_,281,279,0.7117437722419928,046_,281,292,3.9145907473309607,046_,281,40,85.76512455516014,046_,281,47,83.27402135231317
047_,284,304,7.042253521126761,047_,284,338,19.01408450704225,047_,284,17,94.01408450704226,047_,284,28,90.14084507042254
048_,408,423,3.6764705882352944,048_,408,456,11.76470588235294,048_,408,8,98.0392156862745,048_,408,12,97.05882352941175
049_,285,313,9.824561403508772,049_,285,330,15.789473684210526,049_,285,16,94.38596491228073,049_,285,37,87.01754385964912
050_,415,447,7.710843373493977,050_,415,488,17.59036144578313,050_,415,2,99.51807228915662,050_,415,27,93.49397590361446
051_,391,438,12.020460358056264,051_,391,465,18.92583120204604,051_,391,6,98.46547314578004,051_,391,13,96.67519181585678
052_,395,413,4.556962025316456,052_,395,445,12.658227848101266,052_,395,6,98.48101265822784,052_,395,15,96.20253164556962
053_,366,415,13.387978142076504,053_,366,467,27.595628415300546,053_,366,7,98.08743169398907,053_,366,13,96.448087431694
054_,329,362,10.030395136778116,054_,329,384,16.717325227963524,054_,329,10,96.96048632218846,054_,329,15,95.44072948328268
055_,263,273,3.802281368821293,055_,263,292,11.02661596958175,055_,263,31,88.212927756654,055_,263,44,83.26996197718631
056_,356,352,1.1235955056179776,056_,356,368,3.3707865168539324,056_,356,10,97.19101123595506,056_,356,17,95.2247191011236
057_,413,445,7.74818401937046,057_,413,486,17.675544794188863,057_,413,6,98.54721549636804,057_,413,19,95.3995157384988
058_,406,401,1.2315270935960592,058_,406,415,2.2167487684729066,058_,406,2,99.50738916256158,058_,406,3,99.26108374384236
059_,312,322,3.205128205128205,059_,312,345,10.576923076923077,059_,312,21,93.26923076923076,059_,312,44,85.8974358974359
060_,430,400,6.976744186046512,060_,430,466,8.372093023255815,060_,430,6,98.6046511627907,060_,430,20,95.34883720930232
061_,408,410,0.4901960784313725,061_,408,465,13.970588235294118,061_,408,7,98.2843137254902,061_,408,10,97.54901960784314
062_,407,415,1.9656019656019657,062_,407,444,9.090909090909092,062_,407,10,97.54299754299754,062_,407,12,97.05159705159704
063_,276,284,2.898550724637681,063_,276,295,6.884057971014493,063_,276,30,89.13043478260869,063_,276,39,85.86956521739131
064_,363,403,11.019283746556477,064_,363,419,15.426997245179065,064_,363,6,98.34710743801654,064_,363,12,96.69421487603306
065_,382,447,17.015706806282722,065_,382,506,32.460732984293195,065_,382,2,99.47643979057592,065_,382,16,95.81151832460732
066_,255,268,5.098039215686274,066_,255,284,11.372549019607844,066_,255,35,86.27450980392157,066_,255,41,83.92156862745098
067_,209,208,0.4784688995215311,067_,209,220,5.263157894736842,067_,209,47,77.51196172248804,067_,209,53,74.64114832535886
068_,312,326,4.487179487179487,068_,312,339,8.653846153846153,068_,312,24,92.3076923076923,068_,312,33,89.42307692307693
069_,381,424,11.286089238845143,069_,381,485,27.296587926509183,069_,381,5,98.68766404199476,069_,381,21,94.48818897637796
070_,357,390,9.243697478991598,070_,357,412,15.406162464985997,070_,357,7,98.0392156862745,070_,357,14,96.07843137254902
071_,429,388,9.557109557109555,071_,429,428,0.2331002331002331,071_,429,8,98.13519813519814,071_,429,17,96.03729603729604
072_,423,407,3.7825059101654848,072_,423,427,0.9456264775413712,072_,423,7,98.3451536643026,072_,423,11,97.39952718676122
073_,316,307,2.848101265822785,073_,316,328,3.79746835443038,073_,316,16,94.9367088607595,073_,316,24,92.40506329113924
074_,358,378,5.58659217877095,074_,358,405,13.128491620111731,074_,358,11,96.92737430167595,074_,358,17,95.25139664804468
075_,305,293,3.934426229508197,075_,305,306,0.3278688524590163,075_,305,18,94.09836065573772,075_,305,26,91.47540983606557
076_,326,382,17.177914110429448,076_,326,422,29.4478527607362,076_,326,6,98.159509202454,076_,326,19,94.1717791411043
077_,432,421,2.5462962962962963,077_,432,455,5.324074074074074,077_,432,8,98.14814814814817,077_,432,10,97.6851851851852
078_,330,354,7.272727272727272,078_,330,368,11.515151515151516,078_,330,14,95.75757575757576,078_,330,30,90.9090909090909
079_,361,426,18.005540166204987,079_,361,456,26.31578947368421,079_,361,6,98.33795013850416,079_,361,16,95.56786703601108
080_,370,450,21.62162162162162,080_,370,486,31.351351351351354,080_,370,6,98.3783783783784,080_,370,29,92.16216216216216
