Image name,Ground Truth,Connected Component,Error
001_,"135
",110,18.51851851851852
002_,"233
",166,28.75536480686695
003_,"82
",68,17.073170731707318
004_,"86
",65,24.418604651162788
005_,"96
",84,12.5
006_,"143
",116,18.88111888111888
007_,"169
",144,14.792899408284024
008_,"122
",99,18.852459016393443
009_,"168
",136,19.047619047619047
010_,"115
",92,20.0
011_,"117
",100,14.529914529914532
012_,"301
",201,33.222591362126245
013_,"78
",66,15.384615384615385
014_,"146
",116,20.54794520547945
015_,"155
",120,22.58064516129032
016_,"199
",148,25.628140703517587
017_,"223
",156,30.04484304932735
018_,"195
",156,20.0
019_,"197
",150,23.85786802030457
020_,"183
",152,16.939890710382514
021_,"158
",122,22.78481012658228
022_,"200
",139,30.5
023_,"168
",138,17.857142857142858
024_,"241
",183,24.066390041493776
025_,"315
",196,37.77777777777778
026_,"112
",96,14.285714285714285
027_,"196
",153,21.93877551020408
028_,"111
",102,8.108108108108109
029_,"255
",175,31.372549019607842
030_,"97
",83,14.432989690721648
031_,"190
",137,27.89473684210526
032_,"197
",149,24.36548223350254
